Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-15 09:57:00-04:00,174.61,174.69,174.56,174.57,174.57,149690
2024-04-15 09:58:00-04:00,174.58,174.73,174.5,174.71,174.71,178937
2024-04-15 09:59:00-04:00,174.71,174.72,174.56,174.63,174.63,145583
2024-04-15 10:00:00-04:00,174.62,174.67,174.5,174.63,174.63,146846
2024-04-15 10:01:00-04:00,174.61,174.83,174.51,174.72,174.72,145453
2024-04-15 10:02:00-04:00,174.72,174.77,174.6,174.75,174.75,122594
2024-04-15 10:03:00-04:00,174.76,174.85,174.73,174.79,174.79,125561
2024-04-15 10:04:00-04:00,174.8,174.86,174.67,174.83,174.83,127310
2024-04-15 10:05:00-04:00,174.84,175.12,174.8,174.99,174.99,286372
2024-04-15 10:06:00-04:00,174.99,175.09,174.86,174.96,174.96,192586
2024-04-15 10:07:00-04:00,174.96,175.12,174.96,175.04,175.04,175392
2024-04-15 10:08:00-04:00,175.05,175.08,174.81,174.99,174.99,210329
2024-04-15 10:09:00-04:00,175.0,175.05,174.91,174.99,174.99,270618
2024-04-15 10:10:00-04:00,174.99,175.08,174.91,175.06,175.06,249264
2024-04-15 10:11:00-04:00,175.04,175.09,174.71,174.73,174.73,304017
2024-04-15 10:12:00-04:00,174.73,174.96,174.71,174.77,174.77,172828
2024-04-15 10:13:00-04:00,174.93,174.94,174.82,174.84,174.84,199855
2024-04-15 10:14:00-04:00,174.84,174.88,174.76,174.84,174.84,163118
2024-04-15 10:15:00-04:00,174.84,175.09,174.73,175.09,175.09,171623
2024-04-15 10:16:00-04:00,175.09,175.27,175.07,175.12,175.12,217682
2024-04-15 10:17:00-04:00,175.13,175.13,174.97,175.0,175.0,112413
2024-04-15 10:18:00-04:00,174.99,175.0,174.77,174.8,174.8,125268
2024-04-15 10:19:00-04:00,174.8,174.97,174.79,174.85,174.85,159716
2024-04-15 10:20:00-04:00,174.86,174.92,174.65,174.67,174.67,124012
2024-04-15 10:21:00-04:00,174.66,174.69,174.6,174.64,174.64,128161
2024-04-15 10:22:00-04:00,174.65,174.8,174.61,174.74,174.74,110995
2024-04-15 10:23:00-04:00,174.73,174.88,174.65,174.84,174.84,133671
2024-04-15 10:24:00-04:00,174.85,174.88,174.74,174.79,174.79,75698
2024-04-15 10:25:00-04:00,174.8,175.03,174.78,174.98,174.98,142008
2024-04-15 10:26:00-04:00,174.98,175.12,174.98,175.09,175.09,131169
2024-04-15 10:27:00-04:00,175.07,175.07,174.86,174.87,174.87,110694
2024-04-15 10:28:00-04:00,174.88,174.95,174.84,174.9,174.9,76856
2024-04-15 10:29:00-04:00,174.91,174.94,174.83,174.88,174.88,93744
2024-04-15 10:30:00-04:00,174.88,174.88,174.7,174.7,174.7,98222
2024-04-15 10:31:00-04:00,174.72,174.85,174.7,174.84,174.84,108532
2024-04-15 10:32:00-04:00,174.83,174.93,174.83,174.93,174.93,115705
2024-04-15 10:33:00-04:00,174.93,175.04,174.81,174.82,174.82,99394
2024-04-15 10:34:00-04:00,174.83,174.83,174.61,174.61,174.61,131518
2024-04-15 10:35:00-04:00,174.61,174.69,174.56,174.57,174.57,153609
2024-04-15 10:36:00-04:00,174.57,174.78,174.56,174.76,174.76,95337
2024-04-15 10:37:00-04:00,174.76,174.82,174.65,174.65,174.65,86717
2024-04-15 10:38:00-04:00,174.66,174.76,174.59,174.61,174.61,118282
2024-04-15 10:39:00-04:00,174.62,174.74,174.59,174.71,174.71,80778
2024-04-15 10:40:00-04:00,174.72,174.79,174.66,174.72,174.72,98668
2024-04-15 10:41:00-04:00,174.71,174.74,174.63,174.73,174.73,75913
2024-04-15 10:42:00-04:00,174.73,175.01,174.73,174.88,174.88,164329
2024-04-15 10:43:00-04:00,174.89,174.94,174.75,174.84,174.84,82931
2024-04-15 10:44:00-04:00,174.85,174.97,174.85,174.95,174.95,87204
2024-04-15 10:45:00-04:00,174.95,174.95,174.9,174.95,174.95,64872
2024-04-15 10:46:00-04:00,174.95,175.0,174.79,174.81,174.81,102572
2024-04-15 10:47:00-04:00,174.8,174.83,174.77,174.8,174.8,100196
2024-04-15 10:48:00-04:00,174.8,175.07,174.8,175.04,175.04,159307
2024-04-15 10:49:00-04:00,175.04,175.18,175.03,175.12,175.12,166308
2024-04-15 10:50:00-04:00,175.12,175.15,174.93,174.94,174.94,99520
2024-04-15 10:51:00-04:00,174.95,175.03,174.9,174.9,174.9,115440
2024-04-15 10:52:00-04:00,174.91,174.96,174.83,174.93,174.93,78519
2024-04-15 10:53:00-04:00,174.92,174.97,174.83,174.84,174.84,89940
2024-04-15 10:54:00-04:00,174.83,174.97,174.83,174.93,174.93,85115
2024-04-15 10:55:00-04:00,174.94,174.98,174.8,174.97,174.97,71628
2024-04-15 10:56:00-04:00,174.98,175.1,174.91,175.1,175.1,105025
2024-04-15 10:57:00-04:00,175.09,175.12,175.0,175.01,175.01,126580
2024-04-15 10:58:00-04:00,175.01,175.01,174.83,174.98,174.98,180363
2024-04-15 10:59:00-04:00,174.98,174.99,174.81,174.83,174.83,151142
2024-04-15 11:00:00-04:00,174.84,175.02,174.84,174.98,174.98,103716
2024-04-15 11:01:00-04:00,174.98,175.27,174.96,175.2,175.2,169613
2024-04-15 11:02:00-04:00,175.2,175.25,175.07,175.25,175.25,211998
2024-04-15 11:03:00-04:00,175.24,175.48,175.24,175.48,175.48,210445
2024-04-15 11:04:00-04:00,175.46,175.79,175.44,175.79,175.79,257831
2024-04-15 11:05:00-04:00,175.79,175.95,175.75,175.94,175.94,275495
2024-04-15 11:06:00-04:00,175.93,176.34,175.91,176.18,176.18,520574
2024-04-15 11:07:00-04:00,176.17,176.39,176.11,176.31,176.31,340576
2024-04-15 11:08:00-04:00,176.32,176.47,176.12,176.39,176.39,464064
2024-04-15 11:09:00-04:00,176.36,176.39,176.16,176.24,176.24,292265
2024-04-15 11:10:00-04:00,176.25,176.48,176.23,176.39,176.39,287752
2024-04-15 11:11:00-04:00,176.4,176.63,176.25,176.35,176.35,372576
2024-04-15 11:12:00-04:00,176.35,176.38,176.09,176.13,176.13,248355
2024-04-15 11:13:00-04:00,176.14,176.16,175.97,175.99,175.99,196176
2024-04-15 11:14:00-04:00,175.97,175.98,175.79,175.81,175.81,187248
2024-04-15 11:15:00-04:00,175.8,175.8,175.52,175.53,175.53,286307
2024-04-15 11:16:00-04:00,175.53,175.72,175.52,175.57,175.57,173455
2024-04-15 11:17:00-04:00,175.57,175.61,175.41,175.44,175.44,123620
2024-04-15 11:18:00-04:00,175.43,175.48,175.35,175.38,175.38,132923
2024-04-15 11:19:00-04:00,175.37,175.48,175.34,175.39,175.39,121704
2024-04-15 11:20:00-04:00,175.39,175.42,175.2,175.21,175.21,131473
2024-04-15 11:21:00-04:00,175.2,175.3,175.08,175.1,175.1,176256
2024-04-15 11:22:00-04:00,175.11,175.2,175.07,175.12,175.12,128550
2024-04-15 11:23:00-04:00,175.12,175.23,175.07,175.15,175.15,96000
2024-04-15 11:24:00-04:00,175.15,175.23,175.08,175.1,175.1,111215
2024-04-15 11:25:00-04:00,175.09,175.15,175.09,175.15,175.15,66526
2024-04-15 11:26:00-04:00,175.14,175.21,175.07,175.08,175.08,106973
2024-04-15 11:27:00-04:00,175.08,175.25,175.07,175.24,175.24,103205
2024-04-15 11:28:00-04:00,175.25,175.3,175.19,175.26,175.26,114945
2024-04-15 11:29:00-04:00,175.26,175.46,175.24,175.41,175.41,191651
2024-04-15 11:30:00-04:00,175.4,175.52,175.4,175.45,175.45,140468
2024-04-15 11:31:00-04:00,175.44,175.55,175.4,175.46,175.46,117031
2024-04-15 11:32:00-04:00,175.46,175.61,175.43,175.56,175.56,135453
2024-04-15 11:33:00-04:00,175.56,175.68,175.56,175.67,175.67,142369
2024-04-15 11:34:00-04:00,175.68,175.88,175.66,175.77,175.77,199513
2024-04-15 11:35:00-04:00,175.79,175.88,175.7,175.88,175.88,140627
2024-04-15 11:36:00-04:00,175.87,175.87,175.46,175.59,175.59,154391
2024-04-15 11:37:00-04:00,175.6,175.66,175.5,175.62,175.62,68556
2024-04-15 11:38:00-04:00,175.62,175.66,175.56,175.58,175.58,82046
2024-04-15 11:39:00-04:00,175.59,175.64,175.58,175.59,175.59,49680
2024-04-15 11:40:00-04:00,175.59,175.65,175.58,175.61,175.61,63521
2024-04-15 11:41:00-04:00,175.62,175.62,175.44,175.46,175.46,70218
2024-04-15 11:42:00-04:00,175.45,175.48,175.26,175.28,175.28,129482
2024-04-15 11:43:00-04:00,175.28,175.41,175.28,175.37,175.37,105058
2024-04-15 11:44:00-04:00,175.38,175.42,175.3,175.38,175.38,59396
2024-04-15 11:45:00-04:00,175.38,175.54,175.38,175.43,175.43,66093
2024-04-15 11:46:00-04:00,175.44,175.51,175.43,175.47,175.47,64816
2024-04-15 11:47:00-04:00,175.48,175.49,175.37,175.4,175.4,65592
2024-04-15 11:48:00-04:00,175.38,175.51,175.37,175.49,175.49,51812
2024-04-15 11:49:00-04:00,175.5,175.62,175.46,175.62,175.62,73287
2024-04-15 11:50:00-04:00,175.62,175.72,175.54,175.71,175.71,136356
2024-04-15 11:51:00-04:00,175.73,175.9,175.71,175.88,175.88,124703
2024-04-15 11:52:00-04:00,175.87,176.03,175.86,176.01,176.01,158534
2024-04-15 11:53:00-04:00,176.02,176.03,175.94,176.03,176.03,92729
2024-04-15 11:54:00-04:00,176.04,176.1,175.98,176.08,176.08,114142
2024-04-15 11:55:00-04:00,176.09,176.14,175.99,176.02,176.02,107166
2024-04-15 11:56:00-04:00,176.01,176.05,175.97,176.01,176.01,68187
2024-04-15 11:57:00-04:00,176.03,176.05,175.97,175.98,175.98,62010
2024-04-15 11:58:00-04:00,175.99,176.03,175.93,175.96,175.96,57093
2024-04-15 11:59:00-04:00,175.96,176.02,175.96,176.01,176.01,67902
2024-04-15 12:00:00-04:00,176.0,176.05,175.97,176.04,176.04,112591
2024-04-15 12:01:00-04:00,176.04,176.09,176.02,176.08,176.08,56746
2024-04-15 12:02:00-04:00,176.07,176.08,176.01,176.07,176.07,53449
2024-04-15 12:03:00-04:00,176.07,176.07,175.98,176.01,176.01,86197
2024-04-15 12:04:00-04:00,176.0,176.02,175.99,176.0,176.0,73164
2024-04-15 12:05:00-04:00,176.01,176.03,175.99,176.01,176.01,58263
2024-04-15 12:06:00-04:00,176.01,176.08,176.01,176.02,176.02,46708
2024-04-15 12:07:00-04:00,176.02,176.04,175.99,176.04,176.04,47352
2024-04-15 12:08:00-04:00,176.04,176.09,176.01,176.01,176.01,57554
2024-04-15 12:09:00-04:00,176.01,176.05,176.0,176.04,176.04,36487
2024-04-15 12:10:00-04:00,176.03,176.15,175.99,176.0,176.0,98295
2024-04-15 12:11:00-04:00,176.0,176.01,175.92,175.96,175.96,79371
2024-04-15 12:12:00-04:00,175.96,176.0,175.93,175.96,175.96,40312
2024-04-15 12:13:00-04:00,175.98,176.05,175.97,176.01,176.01,61793
2024-04-15 12:14:00-04:00,176.01,176.03,175.96,176.01,176.01,50473
2024-04-15 12:15:00-04:00,176.01,176.03,175.95,175.95,175.95,37334
2024-04-15 12:16:00-04:00,175.96,176.01,175.91,175.94,175.94,63551
2024-04-15 12:17:00-04:00,175.93,175.93,175.81,175.87,175.87,87260
2024-04-15 12:18:00-04:00,175.87,175.88,175.75,175.76,175.76,69270
2024-04-15 12:19:00-04:00,175.76,175.77,175.63,175.66,175.66,76095
2024-04-15 12:20:00-04:00,175.65,175.83,175.65,175.76,175.76,112700
2024-04-15 12:21:00-04:00,175.75,175.75,175.64,175.65,175.65,85680
2024-04-15 12:22:00-04:00,175.65,175.67,175.46,175.49,175.49,84853
2024-04-15 12:23:00-04:00,175.49,175.51,175.27,175.29,175.29,152715
2024-04-15 12:24:00-04:00,175.29,175.32,175.01,175.04,175.04,198084
2024-04-15 12:25:00-04:00,175.04,175.13,174.96,175.1,175.1,143485
2024-04-15 12:26:00-04:00,175.1,175.11,175.0,175.1,175.1,65445
2024-04-15 12:27:00-04:00,175.11,175.18,175.02,175.08,175.08,94468
2024-04-15 12:28:00-04:00,175.09,175.13,175.08,175.08,175.08,52634
2024-04-15 12:29:00-04:00,175.08,175.1,175.04,175.1,175.1,84003
2024-04-15 12:30:00-04:00,175.1,175.1,174.9,174.94,174.94,134682
2024-04-15 12:31:00-04:00,174.95,175.08,174.93,175.05,175.05,84140
2024-04-15 12:32:00-04:00,175.05,175.11,175.01,175.01,175.01,71076
2024-04-15 12:33:00-04:00,175.0,175.13,174.98,175.1,175.1,87337
2024-04-15 12:34:00-04:00,175.09,175.15,175.06,175.1,175.1,54080
2024-04-15 12:35:00-04:00,175.1,175.15,175.09,175.12,175.12,54555
2024-04-15 12:36:00-04:00,175.11,175.11,175.01,175.03,175.03,61103
2024-04-15 12:37:00-04:00,175.04,175.11,175.01,175.06,175.06,91961
2024-04-15 12:38:00-04:00,175.06,175.11,174.92,175.01,175.01,695636
2024-04-15 12:39:00-04:00,175.0,175.05,174.99,175.02,175.02,60610
2024-04-15 12:40:00-04:00,175.03,175.18,175.03,175.1,175.1,121264
2024-04-15 12:41:00-04:00,175.1,175.16,175.08,175.14,175.14,61103
2024-04-15 12:42:00-04:00,175.13,175.13,174.98,175.03,175.03,65076
2024-04-15 12:44:00-04:00,175.07,175.12,175.01,175.05,175.05,163123
2024-04-15 12:45:00-04:00,175.04,175.12,175.03,175.1,175.1,50269
2024-04-15 12:46:00-04:00,175.09,175.09,174.9,174.96,174.96,100114
2024-04-15 12:47:00-04:00,174.96,175.07,174.95,175.03,175.03,95888
2024-04-15 12:48:00-04:00,175.03,175.13,175.03,175.12,175.12,66314
2024-04-15 12:49:00-04:00,175.11,175.14,175.07,175.14,175.14,65362
2024-04-15 12:50:00-04:00,175.14,175.16,175.1,175.1,175.1,56444
2024-04-15 12:51:00-04:00,175.1,175.16,175.06,175.13,175.13,55286
2024-04-15 12:52:00-04:00,175.13,175.14,175.07,175.11,175.11,56257
2024-04-15 12:53:00-04:00,175.11,175.16,175.09,175.12,175.12,68595
2024-04-15 12:54:00-04:00,175.12,175.13,175.06,175.11,175.11,43874
2024-04-15 12:55:00-04:00,175.1,175.12,175.07,175.07,175.07,43719
2024-04-15 12:56:00-04:00,175.09,175.11,175.04,175.1,175.1,53830
2024-04-15 12:57:00-04:00,175.09,175.12,175.08,175.09,175.09,36734
2024-04-15 12:58:00-04:00,175.1,175.16,175.1,175.15,175.15,34208
2024-04-15 12:59:00-04:00,175.15,175.24,175.13,175.13,175.13,115838
2024-04-15 13:00:00-04:00,175.13,175.13,175.06,175.08,175.08,74067
2024-04-15 13:01:00-04:00,175.07,175.11,175.06,175.1,175.1,43949
2024-04-15 13:02:00-04:00,175.1,175.17,175.1,175.16,175.16,40572
2024-04-15 13:03:00-04:00,175.16,175.2,175.07,175.18,175.18,143026
2024-04-15 13:04:00-04:00,175.2,175.23,175.17,175.2,175.2,76495
2024-04-15 13:05:00-04:00,175.18,175.3,175.18,175.29,175.29,129405
2024-04-15 13:06:00-04:00,175.29,175.34,175.26,175.32,175.32,74595
2024-04-15 13:07:00-04:00,175.32,175.42,175.31,175.41,175.41,75629
2024-04-15 13:08:00-04:00,175.41,175.49,175.39,175.49,175.49,67478
2024-04-15 13:09:00-04:00,175.49,175.51,175.44,175.48,175.48,57316
2024-04-15 13:10:00-04:00,175.48,175.5,175.28,175.29,175.29,116043
2024-04-15 13:11:00-04:00,175.29,175.41,175.29,175.39,175.39,75469
2024-04-15 13:12:00-04:00,175.4,175.51,175.39,175.43,175.43,70025
2024-04-15 13:13:00-04:00,175.43,175.44,175.34,175.37,175.37,88903
2024-04-15 13:14:00-04:00,175.37,175.45,175.35,175.38,175.38,65749
2024-04-15 13:15:00-04:00,175.38,175.38,175.2,175.25,175.25,58863
2024-04-15 13:16:00-04:00,175.25,175.35,175.25,175.32,175.32,66954
2024-04-15 13:17:00-04:00,175.32,175.48,175.29,175.43,175.43,103056
2024-04-15 13:18:00-04:00,175.43,175.48,175.3,175.32,175.32,113846
2024-04-15 13:19:00-04:00,175.32,175.35,175.19,175.21,175.21,154886
2024-04-15 13:20:00-04:00,175.21,175.32,175.11,175.29,175.29,156160
2024-04-15 13:21:00-04:00,175.3,175.43,175.28,175.43,175.43,139390
2024-04-15 13:22:00-04:00,175.44,175.57,175.39,175.5,175.5,247108
2024-04-15 13:23:00-04:00,175.48,175.54,175.37,175.4,175.4,159127
2024-04-15 13:24:00-04:00,175.41,175.51,175.41,175.43,175.43,97134
2024-04-15 13:25:00-04:00,175.43,175.5,175.37,175.38,175.38,84607
2024-04-15 13:26:00-04:00,175.38,175.38,175.12,175.24,175.24,210293
2024-04-15 13:27:00-04:00,175.26,175.33,175.14,175.27,175.27,180664
2024-04-15 13:28:00-04:00,175.28,175.29,174.94,174.95,174.95,138844
2024-04-15 13:29:00-04:00,174.95,174.96,174.51,174.52,174.52,235214
2024-04-15 13:30:00-04:00,174.51,174.61,174.22,174.27,174.27,255134
2024-04-15 13:31:00-04:00,174.26,174.43,174.2,174.39,174.39,134576
2024-04-15 13:32:00-04:00,174.38,174.45,174.2,174.31,174.31,151069
2024-04-15 13:33:00-04:00,174.29,174.38,174.19,174.25,174.25,130554
2024-04-15 13:34:00-04:00,174.26,174.37,174.19,174.2,174.2,135869
2024-04-15 13:35:00-04:00,174.2,174.28,174.06,174.28,174.28,191274
2024-04-15 13:36:00-04:00,174.26,174.27,174.09,174.1,174.1,121268
2024-04-15 13:37:00-04:00,174.1,174.14,174.03,174.06,174.06,122663
2024-04-15 13:38:00-04:00,174.06,174.11,173.91,173.93,173.93,229459
2024-04-15 13:39:00-04:00,173.93,173.96,173.84,173.86,173.86,143244
2024-04-15 13:40:00-04:00,173.87,173.88,173.62,173.81,173.81,217795
2024-04-15 13:41:00-04:00,173.82,173.87,173.7,173.84,173.84,181698
2024-04-15 13:42:00-04:00,173.85,174.06,173.85,174.01,174.01,152964
2024-04-15 13:43:00-04:00,174.0,174.04,173.9,173.97,173.97,114961
2024-04-15 13:44:00-04:00,173.96,174.01,173.86,173.93,173.93,92617
2024-04-15 13:45:00-04:00,173.93,174.07,173.93,174.03,174.03,88493
2024-04-15 13:46:00-04:00,174.02,174.06,173.82,173.83,173.83,89023
2024-04-15 13:47:00-04:00,173.82,174.03,173.79,173.98,173.98,110527
2024-04-15 13:48:00-04:00,173.97,174.06,173.96,173.99,173.99,76550
2024-04-15 13:49:00-04:00,173.99,174.03,173.88,173.95,173.95,100169
2024-04-15 13:50:00-04:00,173.96,174.01,173.88,173.93,173.93,101718
2024-04-15 13:51:00-04:00,173.93,173.94,173.7,173.72,173.72,152318
2024-04-15 13:52:00-04:00,173.71,173.76,173.65,173.76,173.76,122565
2024-04-15 13:53:00-04:00,173.76,173.84,173.75,173.78,173.78,108281
2024-04-15 13:54:00-04:00,173.78,173.86,173.74,173.84,173.84,101890
2024-04-15 13:55:00-04:00,173.84,173.87,173.66,173.67,173.67,99894
2024-04-15 13:56:00-04:00,173.68,173.71,173.56,173.64,173.64,139193
2024-04-15 13:57:00-04:00,173.63,173.73,173.53,173.66,173.66,122289
2024-04-15 13:58:00-04:00,173.67,173.89,173.67,173.84,173.84,101515
2024-04-15 13:59:00-04:00,173.87,173.95,173.85,173.9,173.9,112355
2024-04-15 14:00:00-04:00,173.89,173.89,173.61,173.61,173.61,125166
2024-04-15 14:01:00-04:00,173.61,173.63,173.41,173.46,173.46,196772
2024-04-15 14:02:00-04:00,173.46,173.49,173.31,173.35,173.35,146270
2024-04-15 14:03:00-04:00,173.35,173.38,173.25,173.29,173.29,124418
2024-04-15 14:04:00-04:00,173.29,173.41,173.24,173.38,173.38,160471
2024-04-15 14:05:00-04:00,173.38,173.47,173.35,173.36,173.36,126755
2024-04-15 14:06:00-04:00,173.36,173.37,173.08,173.1,173.1,199756
2024-04-15 14:07:00-04:00,173.09,173.19,173.03,173.04,173.04,144512
2024-04-15 14:08:00-04:00,173.03,173.11,172.91,172.97,172.97,223353
2024-04-15 14:09:00-04:00,172.96,173.0,172.9,172.97,172.97,131063
2024-04-15 14:10:00-04:00,172.96,172.96,172.7,172.7,172.7,156033
2024-04-15 14:11:00-04:00,172.71,172.73,172.6,172.63,172.63,173200
2024-04-15 14:12:00-04:00,172.64,172.67,172.5,172.53,172.53,194750
2024-04-15 14:13:00-04:00,172.53,172.62,172.5,172.61,172.61,192104
2024-04-15 14:14:00-04:00,172.6,172.74,172.6,172.7,172.7,332012
2024-04-15 14:15:00-04:00,172.71,172.75,172.64,172.7,172.7,214617
2024-04-15 14:16:00-04:00,172.69,172.9,172.68,172.8,172.8,191528
2024-04-15 14:17:00-04:00,172.8,172.96,172.8,172.93,172.93,148231
2024-04-15 14:18:00-04:00,172.86,172.99,172.72,172.92,172.92,225182
2024-04-15 14:19:00-04:00,172.92,173.0,172.89,172.95,172.95,103954
2024-04-15 14:20:00-04:00,172.96,173.0,172.95,172.99,172.99,80650
2024-04-15 14:21:00-04:00,172.98,173.02,172.84,172.96,172.96,294532
2024-04-15 14:22:00-04:00,172.96,173.01,172.9,172.91,172.91,247318
2024-04-15 14:23:00-04:00,172.9,173.01,172.88,173.0,173.0,189444
2024-04-15 14:24:00-04:00,173.0,173.01,172.78,172.85,172.85,121885
2024-04-15 14:25:00-04:00,172.85,173.1,172.85,173.1,173.1,259343
2024-04-15 14:26:00-04:00,173.1,173.16,173.03,173.06,173.06,104475
2024-04-15 14:27:00-04:00,173.07,173.27,173.04,173.27,173.27,117874
2024-04-15 14:28:00-04:00,173.27,173.32,173.18,173.25,173.25,361295
2024-04-15 14:29:00-04:00,173.25,173.27,173.13,173.13,173.13,134930
2024-04-15 14:30:00-04:00,173.12,173.25,173.02,173.22,173.22,132717
2024-04-15 14:31:00-04:00,173.23,173.28,173.19,173.21,173.21,85886
2024-04-15 14:32:00-04:00,173.21,173.39,173.21,173.38,173.38,190643
2024-04-15 14:33:00-04:00,173.37,173.46,173.36,173.45,173.45,257187
2024-04-15 14:34:00-04:00,173.46,173.57,173.37,173.54,173.54,189748
2024-04-15 14:35:00-04:00,173.53,173.76,173.52,173.74,173.74,129398
2024-04-15 14:36:00-04:00,173.73,173.74,173.55,173.7,173.7,143224
2024-04-15 14:37:00-04:00,173.68,173.73,173.64,173.68,173.68,128001
2024-04-15 14:38:00-04:00,173.7,173.73,173.53,173.53,173.53,147284
2024-04-15 14:39:00-04:00,173.52,173.52,173.48,173.51,173.51,192572
2024-04-15 14:40:00-04:00,173.51,173.61,173.45,173.52,173.52,114104
2024-04-15 14:41:00-04:00,173.52,173.63,173.5,173.62,173.62,98649
2024-04-15 14:42:00-04:00,173.61,173.63,173.38,173.47,173.47,99906
2024-04-15 14:43:00-04:00,173.45,173.49,173.42,173.42,173.42,61864
2024-04-15 14:44:00-04:00,173.42,173.49,173.34,173.38,173.38,127507
2024-04-15 14:45:00-04:00,173.38,173.46,173.34,173.38,173.38,98831
2024-04-15 14:46:00-04:00,173.39,173.45,173.37,173.42,173.42,87323
2024-04-15 14:47:00-04:00,173.43,173.46,173.38,173.41,173.41,83288
2024-04-15 14:48:00-04:00,173.42,173.55,173.4,173.4,173.4,82291
2024-04-15 14:49:00-04:00,173.4,173.42,173.23,173.28,173.28,249529
2024-04-15 14:50:00-04:00,173.29,173.36,173.26,173.28,173.28,90664
2024-04-15 14:51:00-04:00,173.27,173.29,173.16,173.22,173.22,108159
2024-04-15 14:52:00-04:00,173.22,173.32,173.15,173.15,173.15,108363
2024-04-15 14:53:00-04:00,173.15,173.19,173.13,173.13,173.13,82109
2024-04-15 14:54:00-04:00,173.12,173.27,173.12,173.26,173.26,118792
2024-04-15 14:55:00-04:00,173.27,173.3,173.22,173.29,173.29,97829
2024-04-15 14:56:00-04:00,173.28,173.36,173.28,173.29,173.29,145096
2024-04-15 14:57:00-04:00,173.29,173.35,173.27,173.35,173.35,75228
2024-04-15 14:58:00-04:00,173.36,173.52,173.36,173.39,173.39,129136
2024-04-15 14:59:00-04:00,173.38,173.42,173.31,173.31,173.31,59541
2024-04-15 15:00:00-04:00,173.32,173.38,173.19,173.38,173.38,97754
2024-04-15 15:01:00-04:00,173.37,173.37,173.26,173.31,173.31,88030
2024-04-15 15:02:00-04:00,173.32,173.45,173.31,173.39,173.39,77739
2024-04-15 15:03:00-04:00,173.4,173.4,173.07,173.1,173.1,174003
2024-04-15 15:04:00-04:00,173.1,173.17,173.07,173.09,173.09,90418
2024-04-15 15:05:00-04:00,173.07,173.25,173.04,173.18,173.18,111625
2024-04-15 15:06:00-04:00,173.18,173.2,173.08,173.14,173.14,92155
2024-04-15 15:07:00-04:00,173.13,173.18,173.08,173.12,173.12,132718
2024-04-15 15:08:00-04:00,173.12,173.13,173.02,173.03,173.03,93613
2024-04-15 15:09:00-04:00,173.03,173.2,173.03,173.16,173.16,103912
2024-04-15 15:10:00-04:00,173.17,173.18,173.12,173.14,173.14,72612
2024-04-15 15:11:00-04:00,173.14,173.24,173.1,173.19,173.19,125966
2024-04-15 15:12:00-04:00,173.19,173.29,173.15,173.15,173.15,109892
2024-04-15 15:13:00-04:00,173.14,173.21,173.1,173.11,173.11,92799
2024-04-15 15:14:00-04:00,173.1,173.11,173.05,173.08,173.08,82401
2024-04-15 15:15:00-04:00,173.09,173.17,173.09,173.12,173.12,89248
2024-04-15 15:16:00-04:00,173.13,173.15,173.06,173.07,173.07,66440
2024-04-15 15:17:00-04:00,173.07,173.07,172.83,172.85,172.85,161775
2024-04-15 15:18:00-04:00,172.85,172.88,172.8,172.86,172.86,127357
2024-04-15 15:19:00-04:00,172.86,172.9,172.85,172.87,172.87,87798
2024-04-15 15:20:00-04:00,172.87,173.02,172.82,172.99,172.99,137487
2024-04-15 15:21:00-04:00,172.99,173.14,172.99,173.12,173.12,164341
2024-04-15 15:22:00-04:00,173.12,173.17,173.04,173.12,173.12,98685
2024-04-15 15:23:00-04:00,173.11,173.21,173.07,173.17,173.17,97243
2024-04-15 15:24:00-04:00,173.18,173.21,173.09,173.12,173.12,107331
2024-04-15 15:25:00-04:00,173.12,173.15,173.04,173.11,173.11,88711
2024-04-15 15:26:00-04:00,173.1,173.13,172.99,173.02,173.02,111315
2024-04-15 15:27:00-04:00,173.01,173.05,172.97,173.01,173.01,70918
2024-04-15 15:28:00-04:00,173.01,173.02,172.91,172.93,172.93,95831
2024-04-15 15:29:00-04:00,172.94,172.96,172.87,172.93,172.93,84822
2024-04-15 15:30:00-04:00,172.93,173.05,172.91,173.02,173.02,114181
2024-04-15 15:31:00-04:00,172.98,173.25,172.95,173.2,173.2,189012
2024-04-15 15:32:00-04:00,173.19,173.3,173.16,173.24,173.24,143451
2024-04-15 15:33:00-04:00,173.24,173.36,173.21,173.35,173.35,167292
2024-04-15 15:34:00-04:00,173.35,173.36,173.23,173.26,173.26,198132
2024-04-15 15:35:00-04:00,173.26,173.37,173.25,173.27,173.27,156718
2024-04-15 15:36:00-04:00,173.28,173.36,173.23,173.3,173.3,117716
2024-04-15 15:37:00-04:00,173.29,173.36,173.27,173.29,173.29,86548
2024-04-15 15:38:00-04:00,173.29,173.41,173.29,173.39,173.39,101565
2024-04-15 15:39:00-04:00,173.38,173.49,173.33,173.46,173.46,137727
2024-04-15 15:40:00-04:00,173.47,173.52,173.38,173.46,173.46,167314
2024-04-15 15:41:00-04:00,173.47,173.5,173.38,173.45,173.45,170924
2024-04-15 15:42:00-04:00,173.46,173.48,173.33,173.38,173.38,134997
2024-04-15 15:43:00-04:00,173.39,173.5,173.33,173.47,173.47,186312
2024-04-15 15:44:00-04:00,173.47,173.51,173.43,173.47,173.47,141787
2024-04-15 15:45:00-04:00,173.47,173.49,173.41,173.45,173.45,118461
2024-04-15 15:46:00-04:00,173.45,173.48,173.39,173.46,173.46,144961
